-0.04841659	0.0077467165	0.012584257	-0.008607491	0.009089817	0.02495471	-0.0005659317	-0.008912981	0.015798619	-0.028488351	0.019375246	-0.01971613	0.076345116	-0.031475056	-0.04592354	-0.05431064	0.017858393	0.016387213	-0.032862086	0.026192171	-0.00036543913	0.011883594	-0.0080128675	0.027016101	-0.0417173	0.052183375	-0.021872206	0.019833973	0.027854118	-0.02081254	-0.004394645	-0.033086378
-0.018130502	-0.034526356	0.059466463	-0.015495897	-0.04070263	0.020343548	-0.050554723	0.02980786	0.042349517	0.02087568	-0.01360856	-0.053257413	-0.028526494	0.043043125	0.019010132	0.05108072	-0.0063422434	-0.016521081	0.0019514441	-0.009761989	0.047001474	0.022547422	0.004294668	0.030702619	-0.0035918187	0.01270139	-0.030051762	0.030149218	-0.017984184	0.0008335776	0.056224864	-0.024117338
0.057954587	0.010830197	-0.004452109	-0.0022114697	-0.01841214	-0.039957218	-0.00808468	-0.050433755	-0.032308407	0.017301897	0.038300887	-0.032113146	-0.012521172	0.011475864	-0.014349212	-0.0012401172	-0.022989305	0.08134953	0.04255817	0.02920856	-0.024592822	0.036685452	0.03548998	-0.042610563	0.037344392	0.024853064	0.054353952	0.031043284	0.031097485	0.031202216	-0.028947417	0.009713407
0.005397764	0.047180217	-0.019495273	-0.0044348375	-0.048484128	0.091285594	-0.017695513	-0.030168988	0.022235287	-0.0128835775	0.01757158	0.018297682	-0.11225085	-0.03616248	0.023115382	0.015938856	0.055272784	-0.06424529	0.016287766	0.040224176	-0.084209256	-0.005332516	0.044492483	0.009665132	0.013518729	0.039103314	-0.01997304	0.06660706	0.012855514	0.031923816	0.011747643	0.040579833
0.00032642737	0.051279128	-0.060097106	0.0012170445	-0.02810266	-0.04578518	-0.003558892	-0.018659666	0.1163854	0.004191103	-0.023324944	-0.026986055	0.05219189	-0.044749204	0.0012647109	0.02007956	-0.0021423765	0.02163686	-0.010153912	-0.032115668	-0.05041875	-0.059838828	-0.005973126	0.034365196	-0.0018952045	0.007376357	0.03652085	-0.013688815	0.025358187	-0.04691537	-0.03135554	-0.065854184
0.0062129907	-0.06469131	-0.0233181	0.02591248	-0.04640219	0.0563688	0.036821183	-0.065772824	0.0048305187	-0.04833097	0.04682615	-0.0445025	-0.025425164	-0.0038664336	-0.05357707	0.07684792	0.030862564	0.0071826843	0.0029896654	-0.021853538	0.018255236	0.015811844	-0.029530762	0.012882232	-0.015104294	-0.03227853	-0.05027023	0.012737966	0.00013002157	-0.034031235	-0.03131714	-0.007307591
-0.030582448	-0.021099396	-0.0116977105	0.047146775	-0.058358643	0.019415535	0.02548973	-0.04880729	0.028772391	-0.029957775	0.003530308	0.0051737665	-0.011146973	0.04083265	-0.02195045	-0.08357118	-0.047147345	0.016189616	-0.0028593112	-0.046597254	0.0010594446	0.016515141	0.016713625	0.035590168	0.016307682	-0.057730455	0.014158666	0.031368464	0.0069665834	0.015596512	0.04170117	0.028091157
-0.026380716	-0.006913368	0.05215857	0.0637448	0.047835	0.035434533	-0.0066002705	0.00831657	0.059009682	-0.045991063	0.033177476	-0.019796334	-0.04206939	-0.012458648	0.045463614	0.03686524	-0.01840592	-0.015221462	-0.022081805	0.004895778	-0.004233246	-0.029941969	0.019698748	-0.018335933	0.023023844	-0.023638789	-0.026286982	-0.0056797294	-0.050687175	-0.01776811	-0.038167074	0.00523987
0.04008028	-0.017162157	-0.01764522	0.051930744	0.07059941	-0.054188132	-0.024827033	-0.04485886	-0.0025259305	-0.015106303	-0.01851225	0.05343529	0.02556913	0.020578269	-0.004393125	0.016508589	-0.046025667	-0.0063704476	0.019381454	-0.026239926	-0.030520635	0.012001631	-0.017089799	-0.017784303	-0.021221712	-0.042373084	-0.047810912	-0.014151491	0.09635349	0.05222745	0.015232192	0.04885773
-0.060841087	0.0094795	0.01734793	0.029324017	0.0051447926	-0.014855882	0.03880049	-0.009801325	0.040991645	0.002192353	0.047082663	-0.075105645	0.035657693	0.0867674	0.013861442	-0.069836415	0.05213523	-0.00041070103	0.030895686	-0.01698357	0.023922745	-0.019963555	-0.062426317	0.048645932	-0.0238597	-0.05899204	0.018271742	0.018652206	-0.02499333	0.012866555	0.028887916	-0.10551726
0.010810269	0.052773427	-0.023380464	0.0678013	0.036165014	0.04119611	-0.01840067	0.004585329	0.0038489432	0.035885964	-0.076356396	0.03456031	0.020964922	-0.01323159	-0.026163206	-0.033314206	-0.056451987	-0.004971372	-0.03723716	-0.010474905	-0.028491734	-0.004161601	-0.030522345	0.017230632	-0.03542587	-0.055850126	-0.02177735	0.008902527	-0.046130408	-0.014094526	0.005410139	-0.057699967
-0.019625617	-0.016778952	-0.056287944	0.0007395009	0.05808516	-0.016776096	0.003664962	0.040153373	0.0063630026	-0.06561334	0.027423257	0.043179568	0.043888662	0.0052195312	0.0474408	0.07800167	0.04834303	-0.030779952	0.08846346	-0.020068692	-0.06639201	-0.13265325	-0.041320305	0.055899918	0.028834874	0.04958036	0.027803607	-0.0220224	-0.020531503	0.01354858	0.04941122	-0.022116803
0.032736838	0.06489842	0.02821648	-0.028033542	0.042066704	-0.046165876	0.034822386	-0.009869277	0.09821246	-0.047943607	0.04601782	-0.011724869	0.00142292	0.08702219	-0.03477415	0.035167735	-0.03229726	0.091424376	-0.070027284	-0.024994353	-0.035375886	0.0011578831	-0.05748133	-0.04473507	-0.093808435	-0.00030169732	-0.010440182	-0.02311524	-0.021752428	0.022186335	0.006982021	0.039550647
-0.014612984	0.002403998	-0.016091226	-0.0045617465	0.0534137	-0.016099997	0.031278465	-0.06334359	0.037765052	-0.040280346	0.06857394	-0.14911251	0.013306846	-0.03352969	0.025414357	0.048263032	0.000828475	-0.05757066	0.025584366	-0.0097832	-0.030661317	0.009491917	0.04126457	-0.061395034	0.012231926	-0.032189846	-0.010691617	0.009667328	-0.0072146696	0.072143786	-0.0066377455	0.0320753
0.04938764	-0.020476956	0.020516226	0.0362927	0.010561585	-0.027406055	-0.0027089475	0.014317697	-0.068686	0.02524947	0.041756336	0.024124006	-0.030975888	-0.040365558	0.08852691	-0.0056199757	0.025154727	-0.008372874	0.010330524	0.021282762	0.019390084	0.07028248	0.0459952	-0.073996186	-0.01768844	-0.059164837	-0.01810513	0.05091208	-0.11626292	0.003400022	-0.01884193	-0.027106473
-0.019376267	-0.014696723	-0.080506794	0.007177197	0.015436416	0.03885249	0.0354037	0.0040695285	0.01949908	-0.043163866	-0.05222967	0.06296808	-0.036720924	-0.016163649	-0.110622376	-0.023775952	-0.021517502	-0.04456647	0.030776126	-0.032351263	0.09360015	-0.08375395	-0.061788246	0.042324424	-0.002996141	-0.00839395	0.034470994	-0.030336004	-0.033267044	0.1132934	-0.006593446	-0.027130293
-0.016153594	0.044187557	-0.035203382	0.04244618	-0.0612276	0.056286264	-0.034259174	-0.007459863	0.07716238	-0.061841458	-0.0050898795	0.026496781	0.072719134	-0.05622998	0.020049842	-0.025135085	-0.0011337406	0.047738302	-0.07137825	-0.021876978	-0.02243399	-0.00623636	0.051335804	-0.0018365856	-0.05994801	-0.018784786	-0.025239876	0.0937528	-0.009401588	0.07571072	-0.046952125	0.049609352
0.08585076	-0.02016975	0.010104622	-0.048187565	0.05560528	-0.020690596	-0.032739893	-0.039637454	0.08253965	-0.060350526	-0.017507726	0.0356249	0.000467707	-0.043664746	-0.061735723	-0.020655688	-0.04844626	0.042558823	-0.05264321	-0.014870147	0.10613288	0.0047024474	-0.061396696	0.037630048	0.082002975	-0.02820815	0.036999196	-0.06877178	-0.04723125	-0.04601392	-0.02846001	0.0057483385
-0.018041858	0.04910409	0.042182323	0.07001408	0.00033974883	-0.0661249	-0.044640362	0.013819708	-0.039822727	0.002021417	0.023511505	0.03051936	-0.032797147	0.022285096	0.114424646	0.06306525	0.058882333	-0.0052148695	0.024754943	-0.044230793	-0.00037032762	0.115381666	0.0080752345	0.08774161	0.002600902	-0.0102515435	0.07557259	-0.033880714	0.028714176	-0.009371012	0.011639728	-0.035768617
-0.0592675	0.032065146	-0.0044839554	-0.025375018	-0.045765076	-0.121080376	0.006117333	-0.040757295	0.08096003	-0.012712537	0.033006832	0.032123	0.0365521	0.006708944	0.028272294	-0.026543707	-0.03363469	0.001126201	0.08011125	0.069459505	0.007291412	-0.069603905	-0.053208042	0.017650323	-0.016968949	-0.04927943	-0.093100846	-0.0243038	-0.0064153485	-0.109000586	-0.0051902547	-0.085941516
0.039937362	-0.013330719	0.01770265	0.016741691	0.016571878	-0.09818347	-0.052636087	0.041213036	-0.020429842	-0.07041062	0.019291293	0.07354727	0.00812992	-0.023586245	0.026999993	-0.014072366	-0.041926097	-0.09937558	0.046919435	0.03288089	0.014975755	0.03987379	0.11244403	0.04649972	0.027630305	0.046030812	0.012104371	-0.038411982	0.034126557	-0.041166544	-0.0636378	0.06084044
-0.002298786	0.03481829	0.07565861	-0.027024485	-0.046778474	0.103234686	0.06466759	0.036462404	-0.025208207	-0.04144697	-0.034407385	0.063979976	-0.034226555	-0.02471523	0.05841722	0.01478637	-0.07519961	0.009901713	0.034650303	0.029755877	-0.03388769	-0.05078684	0.010622031	0.0002289298	-0.011321755	-0.038451757	0.06890885	0.020488083	-0.018215073	-0.093940005	-0.09039401	0.025281357
0.027615137	0.07434321	-0.020866081	0.012196979	-0.0060781557	-0.032235347	-0.0013461437	0.055867907	0.016416606	0.010155074	-0.016347937	-0.06767229	-0.022498745	-0.042620387	0.047000885	-0.01026872	-0.021297421	-0.042251606	0.01880934	0.021791799	-0.015446709	0.009752188	-0.039057493	0.081465214	0.06815873	-0.048497606	0.04276007	0.04165712	-0.010056019	-0.048482597	-0.08657342	0.055558816
0.014784001	0.0137167135	-0.048961934	0.00010853798	-0.026543723	-0.013426364	0.012164391	-0.080593124	-0.03871495	-0.0866032	-0.10204326	-0.07205406	0.0063499096	-0.006369649	-0.022250285	-0.0036333834	0.026285963	-0.064061895	0.018350737	0.019318352	-0.006322406	0.004727907	0.0116932895	-0.0012635071	-7.871426e-05	-0.001310454	0.06321463	0.024795994	0.06452499	-0.0042955554	0.0639955	-0.023086721
0.064837866	-0.0017374043	0.04319339	0.034120426	-0.050016474	0.0070158313	-0.0007425962	-0.01603892	0.06809593	-0.035581328	0.07301452	0.05165853	0.06127122	0.09531535	-0.13292362	0.047617078	0.057330634	-0.047156595	0.015218792	-0.027853489	0.055569492	0.04541709	-0.039430678	-0.04439635	-0.003972156	0.047029905	-0.028807122	0.015076274	-0.06918473	0.12060557	-0.017867386	0.031286445
0.050214533	0.03093423	-0.004796792	0.09132039	-0.047259424	-0.053243954	-0.0134503925	-0.080619305	-0.03993088	0.0037033611	0.0592745	0.03411003	0.119275674	0.028518466	0.06276342	0.042493466	-0.026459476	-0.018295972	-0.06988533	-0.09068264	-0.015075996	-0.049839925	-0.022027917	0.032457985	-0.00054424786	0.05328497	0.010116282	-0.026396148	-0.021527968	-0.06738816	0.00074013066	-0.01970642
-0.036454298	-0.04022115	0.03170615	-0.07638409	0.11183614	-0.0091554895	0.019614004	-0.03645623	-0.06492367	0.019464733	-0.029392567	-0.065331645	-0.04481861	0.012541413	0.017114822	-0.0051966645	-0.04887798	0.047430176	0.06909018	-0.034039456	-0.019966101	0.015616369	0.016753893	0.038483303	-0.059052672	0.045387477	-0.02566056	0.021121228	0.09855264	0.0569926	-0.017945735	-0.032116063
0.06805421	0.054477546	0.020570973	0.019647269	-0.006291616	-0.025572808	0.04221164	-0.006416523	0.0504835	-0.09512294	-0.044883355	-0.03417273	-0.048272245	0.025464846	0.09431515	0.044892136	0.060389407	-0.0022739375	-0.041453592	-0.0057463855	0.0049862303	0.007980035	0.02728847	0.019828096	0.06959237	-0.006559483	0.0139921205	-0.048119586	-0.047987815	0.022599675	-0.022500144	-0.073557265
0.08016047	-0.08061454	-0.07792336	0.061559323	-0.054354586	-0.023586659	-0.023398822	0.073151335	0.030476902	-0.016926987	0.091190495	0.026886582	0.121117756	0.013412829	0.045671325	0.0072811865	0.025457276	-0.06438444	0.019556852	0.053255193	0.05937687	-0.039501894	0.037193444	-0.04083962	0.023430318	0.04769931	-0.013625033	0.07824077	-0.04721153	0.044166893	-0.033347532	-0.046930756
0.03064745	0.048403542	-0.08779923	-0.07660609	0.038366914	-0.008680108	-0.072458826	-0.006514286	-0.02420981	0.029478623	-0.009606742	0.013558395	0.006064448	-0.02241676	-0.019462517	-0.010123871	0.06826899	-0.06399483	-0.0302354	-0.0056090145	0.047952242	-0.03835957	0.059273183	-0.017873498	0.0014338435	-0.014708272	0.09795053	0.033397313	-0.0066386643	0.015547444	0.02427882	0.05961011
-0.014158845	-0.03537003	0.02380301	-0.040317066	0.050108474	-0.018333873	0.006269511	-0.06969039	-0.051355448	0.028508786	0.03008475	0.0621661	-0.11499821	-0.06323218	-0.06294834	0.07508658	0.041853987	-0.14779001	0.027555555	0.01079763	0.07040323	-0.046097383	0.004433693	0.049870834	0.06168502	0.0070402473	-0.036074646	-0.008013508	0.047190964	-0.099812925	-0.08143242	-0.010383349
0.014538154	-0.04593016	-0.010309098	-0.010378156	0.052932877	-0.025278779	0.074570194	-0.0775646	0.07941371	0.03889626	-0.016343668	-0.031628627	0.061189592	0.014215712	-0.041317236	-0.0031402225	-0.031404734	-0.03268059	0.050960127	0.082111016	-0.031059302	0.0027750214	-0.021620402	-0.06033859	-0.0063446043	0.011522701	-0.034761734	0.06437245	0.084950976	0.023706833	-0.0936704	0.004813656
0.02438734	0.06741448	0.002119404	-0.006299243	0.044724513	-0.037663303	0.01344802	0.055992488	-0.06909159	-0.06761519	0.009416524	-0.09835343	-0.012843121	-0.034473397	-0.08604662	-0.027523357	0.011761968	0.062232576	-0.039920323	-0.10395434	-0.110108234	-0.07889984	0.09694163	-0.082470104	-0.04933278	-0.03386108	-0.061560374	0.050742567	0.03398546	-0.053014632	-0.06581093	-0.059320632
0.034904145	0.0052672722	0.0085879965	0.01583276	0.05913759	-0.042500433	-0.0065750326	0.09893821	0.055133175	-0.05640617	0.033467084	-0.05635225	-0.0012075547	0.0022808986	-0.05589878	0.0523338	0.010505051	-0.047920197	-0.038384404	0.051207993	-0.058731377	0.03167142	0.033706583	0.025030473	0.028161809	0.1169704	-0.024321519	0.10295516	0.034112986	-0.003820515	0.017721793	0.029244337
0.02039161	-0.076732874	0.026066283	-0.027553711	0.014644086	0.12651835	-0.019378623	0.012501123	-0.023528818	0.011401104	0.030445151	0.004787449	0.061927732	-0.05762321	-0.0142167695	-0.052316114	-0.00296214	0.049775094	0.0543875	0.026137872	0.029451244	-0.027169785	0.007677919	0.034115456	-0.07546981	-0.019087527	-0.002305327	-0.015421346	-0.033883415	0.055697862	-0.007426896	0.095171615
-0.04792604	0.014680762	-0.019911239	0.017833624	-0.034551773	0.022440359	0.015812065	-0.011393085	0.13561644	0.03722101	0.02542267	-0.004247366	0.019365102	0.031149346	-0.074141905	-0.024168365	0.042466007	-0.03709772	0.014421617	-0.0460055	0.04701261	0.017543318	-0.04196998	-0.08014735	-0.029437283	0.024638917	0.015063485	0.04817314	0.037482046	0.0024028502	0.041590985	-0.05445568
0.06703866	-0.08639953	0.020778993	-0.004358099	-0.09229545	0.027250895	-0.009769201	-0.004442024	0.057363115	0.03985319	0.0049963132	0.022762205	-0.07109166	-0.06990326	0.034699168	0.07141639	0.029188704	0.07350665	0.014105681	-0.0072959466	0.012213884	-0.044207852	-0.009261317	0.018810255	-0.041900385	-0.03557069	-0.09924767	0.03293665	-0.011924683	-0.053677525	-0.023199527	-0.016880328
0.055932	-0.03954104	-0.031618334	-0.04060071	0.012775804	-0.0074758874	0.003913183	-0.08235346	0.042473093	0.038384497	-0.011223857	-0.03579667	0.0018522504	-0.0016121767	-0.053934053	0.06618705	-0.018983094	-0.078558	-0.03139766	0.029896073	0.113093615	0.043008886	-0.07050981	-0.07749895	0.014860088	0.08672198	0.09530374	0.03961985	0.0951372	-0.0070582964	0.04602242	0.013448192
-0.03285226	0.052146997	-0.08782302	-0.024889044	0.041252162	-0.052359063	0.006220897	0.008491017	0.0027800386	0.05267936	-0.014061676	-0.07636036	0.10550671	-0.0018117349	-0.005743336	-0.027473293	-0.0025389595	0.020484699	-0.089880265	-0.036224235	-0.058861583	-0.018574225	0.006280373	-0.01732393	-0.06193083	0.0084183095	-0.06410556	-0.031512495	0.07282579	-0.012411885	-0.0058654808	-0.061482005
-0.014469924	-0.010178865	-0.020552015	0.08782752	-0.04401431	-0.079295434	-0.012927881	0.0681115	-0.034421306	-0.040647384	0.020963883	0.0025717649	0.017656434	0.010647681	0.020962862	0.037373118	-0.079864435	-0.056531284	-0.14441694	-0.026280295	-0.0051924908	0.037390724	-0.029272724	0.0012878679	0.021817839	-0.048732184	-0.03465182	0.09296742	0.0076889526	-0.08172611	0.00989488	-0.046014708
-0.012561963	-0.041127212	0.0800884	-0.016575487	-0.0751704	-0.023776831	0.004395675	0.03557216	0.05111759	-0.09688623	0.004874787	-0.054553274	0.10660959	0.01627925	0.043029126	-0.011357042	-0.1103292	-0.020615408	-0.019059574	0.074340805	-0.016444726	0.04526506	0.0044180634	0.03290887	0.050118066	-0.024699653	-0.08697219	0.0028672796	0.02389493	0.08653484	0.04024389	0.015253291
0.0113046365	-0.030951036	0.048435804	0.048477083	0.046985593	-0.06726481	-0.05549739	-0.037201926	-0.023826253	-0.09616857	-0.056034014	0.060524132	0.005220218	-0.0022250148	0.10487836	0.01147754	-0.044283777	-0.020010756	-0.052454557	0.003347169	-0.057595	0.05813205	-0.04607483	-0.00056318415	-0.004537261	0.0003025536	-0.021998493	0.01605461	0.01203699	-0.003500078	-0.039856207	0.02458555
0.067594536	-0.002576426	0.043704156	-0.03178365	-0.024631388	-0.10600015	0.015468801	0.08307649	0.0022845506	-0.06558579	0.09394663	0.08736428	0.07040221	-0.0027513693	-0.006098516	-0.009251056	-0.05836961	0.06450975	-0.058122754	0.008398541	-0.017035829	-0.015537265	-0.11222213	-0.0099597955	-0.053803798	-0.059770837	-0.08110499	0.07558685	-0.11577902	0.07146498	-0.08869011	0.06566281
0.064645916	-0.06901752	0.026776008	-0.05111765	-0.10761936	0.020035535	-0.0038017775	-0.044562045	0.0699846	0.0025575787	-0.0018207681	0.08975563	0.030427106	0.06494118	-0.0012649364	-0.022076318	-0.009758446	0.024472026	0.014844582	0.026251646	-0.0896201	-0.014171381	0.037310943	-0.088999905	-0.02051983	-0.012181637	0.0043564	0.06695849	-0.015194878	0.012932979	0.00889442	-0.14061622
0.068311065	-0.08887201	-0.11481239	-0.092307776	-0.036554467	0.021950247	-0.002207091	-0.015909154	-0.09003385	0.048094902	-0.010589943	-0.017148271	-0.11396433	-0.08302372	-0.06333569	0.04064973	-0.11793561	-0.026225112	0.01676248	0.094128996	0.071898356	-0.016626105	0.07855449	0.0018296002	0.080524474	-0.027531672	0.046937708	-0.01701879	0.03662142	-0.043396533	0.053641114	0.023706242
0.016660934	0.036558196	0.11221499	-0.02995461	-0.081914686	-0.042248886	-0.03616728	-0.011112163	-0.0318555	0.036319446	0.021956105	0.11771397	0.008956385	0.06403554	-0.051319793	0.0020092148	-0.02362426	0.05664527	0.041314807	0.00046552732	-0.029642625	0.02362424	-0.050397936	-0.006358749	-0.037803993	0.018278588	0.074573874	-0.023348058	-0.06047244	0.026293388	-0.035138596	0.00411343
-0.067289054	-0.022110254	0.023402423	-0.03450611	-0.0048186383	-0.014068755	0.009700642	0.043080077	0.06356523	-0.019401988	-0.011207118	-0.023974374	0.011747637	0.01756277	-0.12526792	0.024655098	-0.092067555	0.0631058	-0.0038357715	-0.02860526	-0.083815746	0.059511364	-0.0024914653	-0.02983248	-0.00083190604	0.05685348	0.029461753	0.014143293	-0.000805823	-0.030288154	0.06651079	-0.042548444
0.04517663	0.031721506	0.020754417	-0.033708185	0.010413977	0.051047206	-0.045354243	-0.008466399	-0.030552516	0.024045901	-0.10979378	-0.0071820505	-0.021006705	0.0112652	0.005068073	-0.028658329	-0.013096256	0.06181092	-0.016649203	0.072880074	0.013957806	-0.07890507	0.027575051	0.102311194	-0.021448715	0.018827725	-0.029969342	0.002416728	0.040246267	-0.076601915	0.14407516	-0.026716407
-0.024349783	0.060843963	0.02625189	0.0031959987	-0.055761725	0.039893825	0.0316112	0.031752545	0.062763624	0.061843645	0.06325564	0.034382842	0.05195899	-0.01263251	0.022730844	-0.07430595	0.015005291	-0.053732432	-0.033316985	-0.006983217	-0.11657829	-0.020193655	0.0336969	0.0014979608	-0.05141763	-0.029864166	-0.063047945	0.0018578473	0.023212252	0.050610997	-0.114626944	-0.057564735
0.014246727	-0.14320497	0.065233275	-0.045756355	0.08087602	0.08313957	0.012042452	0.0064928588	0.042237144	0.023827787	-0.043464962	-0.022037616	-0.016919201	0.0443614	-0.015449893	0.07035024	0.019886812	-0.060042705	0.002814926	-0.03586238	0.11457336	-0.066218354	0.047277622	0.045538448	0.028501479	0.0031310748	0.023101257	0.029251294	0.0007550541	-0.049842596	0.019828424	-0.078050025
-0.01815572	0.015136032	0.100593664	-0.09498888	0.002168385	0.1136236	-0.019823574	-0.010417529	0.062003575	-0.014596541	-0.023326652	0.023585053	-0.07858565	0.00037212166	-0.029661017	-0.01801934	0.10689706	-0.043769564	-0.045433857	0.03537894	0.009100917	-0.03582922	0.059388384	0.00058801426	-0.07235161	-0.005435558	-0.11056338	-0.009913447	-0.09118912	-0.028315488	-0.12583572	-0.015098607
0.039786916	0.020009464	0.0039795046	-0.08445281	0.017255029	0.16084404	-0.05627683	-0.04084476	0.017168172	0.046802327	-0.055883553	-0.0321448	-0.022392958	-0.027301611	-0.021429576	0.060736485	-0.03803554	0.07554653	0.043491796	0.030988965	0.06500261	-0.050809782	0.107892424	0.023962043	0.04014815	-0.0031055969	-0.042034145	-0.019975448	0.03036529	-0.03356795	0.045735996	-0.053520024
-0.003939436	0.088638715	-0.067558624	-0.01851246	-0.040505115	-0.0069772042	0.08565933	0.041352984	-0.036143288	0.12040096	-0.060514238	-0.05939132	0.017982222	0.03074081	-0.015280192	-0.051847637	0.083453804	-0.067249544	-0.03232939	0.006451982	0.019106023	-0.06816848	-0.020832688	-0.12162797	0.040487934	-0.033181522	0.066626176	0.0257939	0.036114767	-0.0071658944	-0.05027335	0.0479519
-0.013316668	0.056028027	0.0016831676	0.06090263	-0.09909165	-0.04683736	0.0958127	0.02001692	0.079075865	-0.04778789	-0.01782176	0.07883677	0.09272641	0.0076378915	0.04195201	0.020162988	-0.0552058	0.011119794	-0.017276967	-0.021502836	-0.041295394	0.007780533	0.020088527	0.04172214	0.032001786	-0.005137629	-0.05757362	0.06634264	-0.023500523	0.04500337	0.118601985	0.032873493
0.05482342	0.0074468865	-0.0069743344	-0.061191626	-0.045934588	-0.067494504	-0.021720666	0.002245804	0.13052005	0.03145276	0.011621924	-0.036979683	-0.027636314	0.04747193	-0.050535	0.026145993	-0.05358329	-0.01668887	0.012444569	0.036026098	0.031087518	-0.010141457	-0.040666334	-0.09554898	-0.005901275	-0.04962257	-0.08059403	0.03947595	0.06533868	0.073068455	0.023477033	-0.012768809
0.065014906	0.119012676	0.057653297	-0.008264754	0.047513437	-0.015051023	0.053217877	-0.021691304	0.05609268	-0.021480076	0.0543051	-0.043954488	-0.020126132	-0.01587113	0.088648945	0.09978419	-0.065012656	0.017847264	-0.046389967	0.03121709	-0.009928	-0.023510074	0.017568758	-0.049110815	-0.023724373	0.028143467	-0.018356418	0.07950282	0.036506474	-0.040709954	0.015804626	-0.08632464
